Time,Average
01-Jun-00,14.58542857
01-Jul-00,15.14771429
01-Aug-00,12.97457143
01-Sep-00,10.74657143
01-Oct-00,7.074571429
01-Nov-00,0.394
01-Dec-00,0
01-Jan-01,0.007142857
01-Feb-01,0.829142857
01-Mar-01,0.493142857
01-Apr-01,1.544571429
01-May-01,11.74285714
01-Jun-01,24.20085714
01-Jul-01,13.21714286
01-Aug-01,9.780285714
01-Sep-01,9.457714286
01-Oct-01,7.918
01-Nov-01,2.184285714
01-Dec-01,0.000857143
01-Jan-02,0.395428571
01-Feb-02,0.054
01-Mar-02,1.976285714
01-Apr-02,4.818571429
01-May-02,11.11628571
01-Jun-02,18.26485714
01-Jul-02,22.15828571
01-Aug-02,12.29628571
01-Sep-02,10.09028571
01-Oct-02,3.310857143
01-Nov-02,2.739428571
01-Dec-02,0.038571429
01-Jan-03,0.032285714
01-Feb-03,0.505714286
01-Mar-03,2.873428571
01-Apr-03,3.240285714
01-May-03,5.817714286
01-Jun-03,22.282
01-Jul-03,11.61628571
01-Aug-03,8.716571429
01-Sep-03,8.252571429
01-Oct-03,8.509142857
01-Nov-03,0.002857143
01-Dec-03,0.906857143
01-Jan-04,0.048857143
01-Feb-04,0.015714286
01-Mar-04,0.352
01-Apr-04,5.229142857
01-May-04,5.885142857
01-Jun-04,16.04342857
01-Jul-04,17.63114286
01-Aug-04,11.01571429
01-Sep-04,21.13685714
01-Oct-04,8.263142857
01-Nov-04,0.030285714
01-Dec-04,0.037714286
01-Jan-05,0.351142857
01-Feb-05,0.231714286
01-Mar-05,3.291142857
01-Apr-05,2.794571429
01-May-05,6.618571429
01-Jun-05,10.07
01-Jul-05,17.95342857
01-Aug-05,15.79314286
01-Sep-05,9.208571429
01-Oct-05,12.56771429
01-Nov-05,0.237142857
01-Dec-05,0.181714286
01-Jan-06,0
01-Feb-06,0.067428571
01-Mar-06,0.096857143
01-Apr-06,2.512285714
01-May-06,13.34085714
01-Jun-06,12.30742857
01-Jul-06,13.17257143
01-Aug-06,8.928285714
01-Sep-06,15.01914286
01-Oct-06,2.003142857
01-Nov-06,0.31
01-Dec-06,0.05
01-Jan-07,0.013428571
01-Feb-07,2.045714286
01-Mar-07,0.568285714
01-Apr-07,3.679142857
01-May-07,6.61
01-Jun-07,16.736
01-Jul-07,21.95771429
01-Aug-07,10.32428571
01-Sep-07,13.03
01-Oct-07,9.458
01-Nov-07,3.166571429
01-Dec-07,0
01-Jan-08,1.286285714
01-Feb-08,0.687428571
01-Mar-08,0.973428571
01-Apr-08,0.98
01-May-08,7.021142857
01-Jun-08,14.016
01-Jul-08,22.56542857
01-Aug-08,13.90914286
01-Sep-08,9.107714286
01-Oct-08,7.332285714
01-Nov-08,0.114
01-Dec-08,0.001714286
01-Jan-09,0.004285714
01-Feb-09,0.092
01-Mar-09,0.517428571
01-Apr-09,2.528571429
01-May-09,8.921714286
01-Jun-09,8.685428571
01-Jul-09,19.67571429
01-Aug-09,17.29342857
01-Sep-09,9.108
01-Oct-09,5.326857143
01-Nov-09,0.535714286
01-Dec-09,0.000857143
01-Jan-10,0.000857143
01-Feb-10,0.263428571
01-Mar-10,0.664285714
01-Apr-10,2.278857143
01-May-10,9.429714286
01-Jun-10,18.63714286
01-Jul-10,10.53142857
01-Aug-10,10.08457143
01-Sep-10,7.864571429
01-Oct-10,9.200285714
01-Nov-10,0.484857143
01-Dec-10,1.023714286
01-Jan-11,0.044571429
01-Feb-11,0.116285714
01-Mar-11,1.192571429
01-Apr-11,2.991714286
01-May-11,8.815714286
01-Jun-11,16.27742857
01-Jul-11,15.08371429
01-Aug-11,21.23428571
01-Sep-11,12.84885714
01-Oct-11,2.903714286
01-Nov-11,0.03
01-Dec-11,0.005428571
01-Jan-12,0.415428571
01-Feb-12,0.096
01-Mar-12,0.771142857
01-Apr-12,6.225714286
01-May-12,4.875428571
01-Jun-12,16.79057143
01-Jul-12,17.28142857
01-Aug-12,11.58828571
01-Sep-12,9.436
01-Oct-12,6.280857143
01-Nov-12,1.562571429
01-Dec-12,0.070285714
01-Jan-13,0.015428571
01-Feb-13,0.271142857
01-Mar-13,0.291428571
01-Apr-13,1.979714286
01-May-13,16.49228571
01-Jun-13,13.28342857
01-Jul-13,12.13657143
01-Aug-13,12.85714286
01-Sep-13,9.651714286
01-Oct-13,7.998285714
01-Nov-13,0.009428571
01-Dec-13,0.012857143
01-Jan-14,0.003714286
01-Feb-14,0.914285714
01-Mar-14,0.582
01-Apr-14,0.895714286
01-May-14,6.507142857
01-Jun-14,19.00942857
01-Jul-14,11.64571429
01-Aug-14,14.36314286
01-Sep-14,11.19571429
01-Oct-14,2.508571429
01-Nov-14,0.047428571
01-Dec-14,0.001714286
01-Jan-15,0.341714286
01-Feb-15,0.608285714
01-Mar-15,0.704285714
01-Apr-15,5.790571429
01-May-15,5.614571429
01-Jun-15,19.23857143
01-Jul-15,26.84485714
01-Aug-15,14.61571429
01-Sep-15,12.55085714
01-Oct-15,4.240285714
01-Nov-15,0.312
01-Dec-15,0.242857143
01-Jan-16,0.223428571
01-Feb-16,1.414285714
01-Mar-16,1.576285714
01-Apr-16,2.712571429
01-May-16,10.87314286
01-Jun-16,10.45142857
01-Jul-16,17.99314286
01-Aug-16,12.00171429
01-Sep-16,9.101142857
01-Oct-16,5.713714286
01-Nov-16,2.876857143
01-Dec-16,0.025428571
01-Jan-17,0.012857143
01-Feb-17,0.192285714
01-Mar-17,3.906857143
01-Apr-17,9.127142857
01-May-17,7.239714286
01-Jun-17,16.60857143
01-Jul-17,23.26742857
01-Aug-17,16.01114286
01-Sep-17,12.50657143
01-Oct-17,9.489714286
01-Nov-17,0.379714286
01-Dec-17,1.591714286
01-Jan-18,0.197142857
01-Feb-18,0.208285714
01-Mar-18,0.425428571
01-Apr-18,4.892857143
01-May-18,10.142
01-Jun-18,16.55885714
01-Jul-18,17.07228571
01-Aug-18,8.617714286
01-Sep-18,6.173714286
01-Oct-18,5.058571429
01-Nov-18,0.180857143
01-Dec-18,0.376571429
01-Jan-19,0.000857143
01-Feb-19,2.160857143
01-Mar-19,1.142857143
01-Apr-19,3.748857143
01-May-19,6.621714286
01-Jun-19,8.734285714
01-Jul-19,20.74057143
01-Aug-19,10.848
01-Sep-19,10.63942857
01-Oct-19,5.714285714
01-Nov-19,3.184285714
01-Dec-19,0.192
01-Jan-20,1.085142857
01-Feb-20,0.092857143
01-Mar-20,0.688
01-Apr-20,4.746
01-May-20,8.452285714
01-Jun-20,12.25914286
